x,y,rot
1.1012092743958588,-0.6329608644354174,14.462252898559269
1.096487556296239,-0.6336709052794405,-2.88934654833785
1.0965459220227247,-0.6337567593882336,-18.186989745235337
1.0979518539562274,-0.6344531402140751,-30.16951636713258
1.114825274050036,-0.6458637023231228,-36.695515814030166
1.1506426251011763,-0.6726838692833814,-36.07384651092755
1.2018131715596636,-0.7071872251921866,-31.675377207825527
1.2543102439042528,-0.7363717352340946,-25.914489154722325
1.3064526859162846,-0.7575691357531971,-18.61097719260421
1.3691540103127724,-0.7749519280844684,-12.840169298517559
1.4399338934581982,-0.7882558788206526,-8.829781245415107
1.5649812827884628,-0.7981272688023008,0.8610323607890905
1.6268292427120108,-0.7942245295588853,5.767924113892072
1.6972382047452221,-0.7843114819988138,9.995833466994904
1.7635033367011212,-0.7712727316772646,12.3472402700975
1.8213596777594294,-0.7581714861590991,12.583497073199707
1.8723161455012476,-0.7481388052381988,9.168153876301771
1.928856506043672,-0.7414802437147543,4.483110679404388
1.9918764232876347,-0.7389758204709536,0.22026748250717987
2.0599117405736127,-0.7412247219413358,-4.03651946438965
2.127182177014691,-0.7482664723475465,-7.724300161286378
2.1974457209170857,-0.7592465434139238,-9.725087720683161
2.3495478523929925,-0.7874355615418805,-11.164417864477473
2.4205460231229616,-0.8021476457066303,-12.390179811374791
2.491195884383346,-0.8187674284836065,-14.079723008271937
2.5633177013649595,-0.8379300700108837,-15.678791205169626
2.6356000154872317,-0.8593552054239295,-17.392634402067177
2.7050351684509715,-0.882407558469815,-19.34874009896485
2.7740122874701916,-0.9079770337482438,-21.250620795861874
2.843813219121624,-0.9363685588409315,-22.98477023025856
2.9164450612436217,-0.968199363753344,-24.22485092715583
2.9856194105771747,-0.9999750317879813,-25.08658162405335
3.0540843904960018,-1.0324934533903762,-25.65883107095062
3.188470288177212,-1.0978488098920285,-26.20183621474504
3.2529233140402445,-1.1298492663134305,-26.56078566164225
3.3177405994980207,-1.1624285236678185,-26.80209135853973
3.3810549002115886,-1.1944998580077892,-26.890590805437164
3.4442895102844906,-1.2265668331619262,-26.821409002335464
3.496537132174361,-1.252838786108193,-26.24820844923269
3.547233178676014,-1.2777187453495027,-26.203176646130192
3.5968135980596148,-1.3023005838968256,-26.503807343027106
3.641135052716997,-1.3244959056666892,-26.635581789923872
3.719163657598532,-1.3635695600382396,-26.61603693371792
3.7540006569645077,-1.3810468741616244,-26.661023880614763
3.784194332747338,-1.3962123851633568,-26.681585827512258
3.810140321265625,-1.409254988965742,-26.668755910470495
3.8338394926559007,-1.4211554447821029,-26.67711785736753
3.854362999482003,-1.4314842863966546,-26.734899941155835
3.8692405286439078,-1.438974665813137,-26.713091751162303
3.882062527181832,-1.4454303538705964,-26.752022448059634
3.891910940116489,-1.450400386925246,-26.802846894957383
3.8974220005298763,-1.4531819025153694,-26.73294793200919
3.8994452063953324,-1.4541995683191251,-26.701416128906086
3.899510422011554,-1.4542324935812871,-26.837123711865104
3.8992169181028142,-1.4540843961970074,-26.77145440876282
